,f1,f2,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
s14,7715,7382,6319,3270,1923,2842,2879,300,9384,8237,3233,1888,3692,3170,9475,8436,2046,6088,4997,2439,7245,2025,8163,803,3295,4210,801,4664,802,2067,6218,2139,3054,4077,9490,6235,6545,5499,6982,8550,7777,6347,6031,5410,3804,8106,5504,7246,2793,8130,3140,6628
s15,566,4053,2192,6525,2450,3901,1491,5670,6205,9081,4613,6694,799,6613,999,3819,7696,2843,1836,3758,8496,2223,4362,9553,5913,9154,980,5681,2979,4377,3326,5593,9200,2145,9553,6432,5098,3219,1943,4522,8364,583,7570,2374,4539,1758,5660,1417,4376,9802,5969,4381
s16,5947,1065,1528,6163,3740,8954,1588,3389,5669,8308,3381,9736,1436,5154,1600,2331,3816,3682,4837,763,7681,9586,3079,7578,4133,3171,366,5973,7270,600,1741,2172,4549,3503,243,712,7862,403,8892,7603,7836,5820,4361,9091,6165,913,8755,906,1277,3811,4600,8903
s17,6514,503,7984,1695,1048,4260,2891,4306,1502,6684,5446,236,2949,799,4047,8522,6350,1437,1071,6895,156,9927,8755,6492,5395,9212,2217,4393,9792,3514,6441,8587,4688,5432,9104,9701,2249,9517,3918,2011,878,9360,3525,2305,6883,1921,8190,5876,2039,8183,9368,3326
s18,4293,6401,4289,1605,4753,8897,542,2882,7469,4874,3417,1354,1765,5394,2306,3514,5546,3837,7790,3320,2258,2968,3354,2273,6725,3071,5003,4451,4502,2682,5476,4339,8728,5909,9295,9467,5590,8686,2490,1157,9249,7252,1678,5526,3076,966,6468,3075,4613,2805,3975,6556
s19,8044,4503,4273,2935,7890,9159,2208,2131,8825,9552,9042,2114,9792,3815,1217,5448,6626,796,1746,3662,6425,3139,8640,8137,3417,3114,3887,1768,8572,2447,3983,9843,4119,1802,4753,7847,2862,6106,1255,4571,1802,3788,6870,7662,5551,1464,5668,5527,5869,7499,855,1621
s20,1402,5846,8619,9118,4077,3964,7311,2165,8363,5014,6363,2943,8480,5857,6215,9810,7772,1437,3691,3854,8838,5132,5724,9926,8025,8331,2239,2025,3973,4718,5030,8896,859,5605,5116,3509,1897,2646,3209,3118,4986,6657,4530,4947,6160,1331,314,1117,7424,405,1678,1898
s21,2941,5990,7130,3839,2509,8653,321,6362,7837,5970,2120,9721,7797,3596,6771,2100,8556,7369,8752,8076,4013,3762,6172,7307,4729,4886,6483,2349,2664,1315,6376,1065,4549,8374,2545,4832,8459,3671,6545,2551,5624,2166,204,8638,4968,1728,8256,5242,2412,6395,6139,7081
s22,3247,3501,9934,7940,1110,3636,6886,5526,6642,1319,9566,9495,3849,5204,7210,3847,1578,7995,3089,8851,232,8047,971,3974,166,2633,1376,3100,1503,9019,6599,4435,4302,6715,1462,4495,3446,9253,5609,3519,2037,2299,3064,704,6027,1361,8842,2494,6957,9635,6867,8522
s23,9208,7427,3128,9558,6485,9231,441,3874,6752,8716,9978,8352,530,886,2129,309,4987,7745,392,7743,8900,9085,5672,8238,6919,6658,2469,5378,93,7088,9780,8825,8527,916,4102,7455,248,7221,9847,3352,6452,4785,9675,2167,931,4914,7904,6366,2899,3454,2511,4139
s24,6866,9577,7177,4084,625,780,5144,8735,1297,7831,1193,1897,4687,3769,7627,6519,4321,5824,301,5190,4090,9091,471,9057,7222,8763,6528,5531,8327,124,3336,70,1023,2708,4522,9206,9445,7792,7717,5064,3149,1441,9082,5000,1369,2516,7171,8795,2174,2155,5908,269
s25,3177,3806,9917,5486,7743,5330,6179,5949,9288,8752,1322,7009,4375,3290,9924,4059,269,5953,1465,4743,6344,2506,2600,8104,4690,8120,4568,1815,5022,9265,7483,2093,5453,6491,6739,8483,1157,9365,8,9168,5755,2307,7138,791,3699,4204,778,2785,2504,7537,8864,2087
s26,7357,4074,4951,6460,8054,9754,6892,5573,9327,7202,6408,8502,2054,1579,3048,7913,552,2458,9047,8920,8751,6709,6234,5615,8210,4875,7748,708,5810,9208,7647,9903,5234,6748,2188,6643,9822,9686,7410,4082,1647,3388,8973,897,5657,787,4415,1032,4316,5592,3030,5235
s27,325,431,3248,3553,3440,2282,8442,6245,5824,4007,7501,7325,8629,2131,8077,9890,9647,7062,9506,8060,3048,5718,1521,8838,4154,3154,6171,2629,7539,8202,7434,5216,8743,1176,4121,9125,5182,1168,2075,5813,4785,3813,7948,390,133,8944,809,3886,3194,9288,9877,3503
s28,1575,4184,3923,5478,2396,3870,6761,7516,8145,6550,5532,5448,9511,7105,8583,9557,8434,6479,6014,4919,193,598,6758,9773,2504,8025,2915,3451,622,8630,9872,3250,5168,764,5673,7936,3484,296,5126,850,1711,3293,3654,2692,6110,5917,9964,4246,8757,8448,3985,1586
s29,9072,120,9721,8128,6506,659,4958,2506,5987,5536,219,4413,1554,8532,1223,1445,1846,2664,5456,1394,2202,268,7159,4698,1010,8352,1787,4271,4082,6847,13,5756,163,6130,1358,7395,962,7756,7674,485,401,8494,893,6887,2935,6565,6146,605,1528,313,4690,8461
s30,9191,2869,4508,1884,5520,1388,3736,8942,377,4340,419,6391,690,725,2918,3499,9568,9924,2308,914,7635,2464,6933,5585,1064,5694,941,1676,473,2133,1424,3799,6519,1548,2782,7347,9104,339,9679,2727,5508,1244,2293,44,5714,6474,7571,2152,8860,422,3565,1109
s31,9641,9136,2584,3937,4665,4095,8790,3401,166,1418,1515,6967,2650,3816,6605,7484,592,2541,2640,7548,5843,8064,2809,7988,6490,5637,1816,1598,2741,513,2424,6918,6249,8479,471,2532,3007,1686,8792,2795,4491,791,3204,7347,212,8824,2628,9385,3349,3347,2573,7995
s32,9144,3081,673,8975,4819,4417,7358,1692,6012,255,2588,792,1282,1878,6756,9875,1510,9543,6230,2199,8594,6136,2294,162,7990,2684,6753,4889,7140,2733,383,9888,3289,8060,266,2959,1931,4306,4991,4976,8211,9428,1603,4862,1482,6371,9142,8135,8885,5358,4654,2229
s33,8790,6067,5686,9194,9865,8073,329,9628,6249,4945,8728,1148,5998,300,3526,668,4740,2181,2127,3631,9042,5881,5850,3689,9890,5536,5461,2552,9271,6100,7893,9247,7390,570,1231,8414,9395,6589,2123,4706,5443,6111,2222,5505,8171,2061,99,235,1072,7362,9048,3087
s34,3625,2049,5973,9803,7371,3564,6157,7922,5344,1380,9828,9878,644,3307,8518,9201,3538,6893,325,6898,2161,3605,7189,194,3398,9169,9478,459,792,4811,5875,5552,9677,3886,43,4970,1658,3395,8094,1118,4905,3976,8196,7182,9478,144,623,2395,9361,1583,3765,922
s35,8160,7388,1610,1851,9887,102,556,956,2145,9791,6275,6172,1275,7734,9305,1403,9808,6656,5168,6614,5374,6123,5578,3057,9861,4933,1522,6035,8824,4614,3565,5290,113,4211,300,219,8719,3057,9247,6110,8612,6276,4513,8902,4557,410,3195,1057,9661,983,6665,3208
s36,8830,468,3393,9114,845,8991,265,5024,7926,2518,4025,1409,5553,7571,7555,1070,9068,7147,9850,2619,273,5136,1146,9078,5436,1074,1790,8842,2342,8390,983,5166,1491,5869,9083,5591,1184,7354,7289,5485,5895,8754,9837,9749,6300,1089,2646,656,1814,5454,2690,40
s37,3056,6442,4487,8168,2230,9745,381,4828,672,7452,8462,1101,9898,3594,7845,6511,4462,381,6077,4023,6894,9999,700,9269,6365,8557,6531,3202,9450,8829,6054,5458,9876,2111,99,1737,8184,3677,413,305,3952,6772,969,9695,859,3198,2054,6967,458,7019,9566,1037
s38,6985,4865,3217,4385,6597,5071,1792,4545,7500,4064,4269,2983,1620,5004,5155,5168,2962,6669,2593,2271,9344,2289,3381,3788,8207,9014,2615,3691,9764,6239,144,4067,5382,1875,6698,7021,8534,4184,2161,1420,853,3654,8647,6262,5130,3962,5497,4907,9143,1082,627,8129
s39,2576,9253,7039,763,274,245,8932,9144,1395,4842,7009,9743,8814,828,9415,2255,8660,660,9979,5952,8782,4782,29,2324,1013,8277,2020,4763,3002,1411,7905,770,7037,2069,6286,3852,4515,8396,1084,4701,8037,8521,7715,5682,9471,9372,4884,5406,1730,9409,8056,5506
s40,5634,9078,4111,4179,9348,8777,5947,6265,8585,3979,5564,3168,2402,9997,1631,1012,6799,6864,3146,8980,9145,4970,5791,2583,7255,3840,271,5379,647,7402,1968,69,3600,8019,7250,2687,9424,4651,251,5776,1768,9148,2893,8099,6350,914,5587,2593,2793,2980,2352,2271
s41,2256,9260,591,2513,1892,1364,1450,9024,2396,5942,9564,4108,4619,6843,6581,2886,9976,3436,8769,3669,2500,1708,3260,992,7296,810,9698,8970,9602,7772,5967,514,2303,3185,1343,6887,3375,8526,8297,624,6207,4138,7156,7091,4043,8811,366,2487,78,2452,9409,1012
s42,3173,3484,4769,7791,7974,4138,2350,199,6273,7914,8640,3403,2912,6564,7562,3154,2676,9663,4353,6416,847,864,9672,8834,4418,2279,9420,121,1479,1983,2093,3622,4623,458,1373,4287,2399,8628,2755,6580,6402,1970,1342,5293,4196,2556,9007,8098,9570,2319,2618,994
s43,7036,9256,6774,1423,7889,2194,6631,2364,4959,7185,4899,4634,2249,436,5192,8660,9193,6113,6556,3849,1922,6944,1930,7059,7932,3943,7070,5428,766,9940,4141,5232,8322,3018,964,513,8700,3439,5076,6233,4883,6399,3106,418,4000,8970,3500,922,4575,7430,851,8319
s44,2441,2110,6741,4121,5766,6051,8718,1322,2318,7299,9204,7486,4282,1402,2966,6611,1608,8479,421,861,8958,6922,4434,407,4072,8323,2957,7109,560,6262,1783,5268,6857,1915,8514,9854,9361,6202,1343,9418,4394,146,4819,8948,5605,2569,7049,7708,427,4634,1809,73
s45,9958,4738,5802,9101,2706,7596,6259,9760,5202,2107,2548,1895,8381,5834,9701,4769,6369,8844,7374,7364,3167,9560,7863,4192,5595,7423,827,3615,4579,9389,2589,9941,3170,3747,4772,3405,5011,3656,7775,9346,9295,9186,2600,8687,5015,5867,4529,3446,4094,9886,9997,4988
s46,6171,4698,3366,7961,5199,932,7536,1831,2644,5479,8784,5783,157,5074,2718,4701,6644,2405,9556,9234,7290,6243,1467,3776,7109,5747,971,1144,6919,5175,368,7246,7890,6149,7198,3928,6608,1285,7912,5994,3655,6122,1404,2426,5446,5665,8206,2948,7235,7195,3772,7096
s47,9945,3291,2920,1478,2647,1616,6149,3891,216,5706,7247,5116,5477,8530,7532,5036,6631,3462,7050,7665,450,626,2838,9233,5247,8845,9231,5258,141,8064,641,6758,897,7473,4337,3033,5104,6782,1143,5012,5283,8919,4567,5929,4614,278,8047,1356,4846,5358,1162,4293
s48,1383,7213,8219,64,5930,9314,4709,6834,1923,3863,6357,1923,9777,1829,5828,1779,7599,1679,5016,7750,9297,8801,6248,9768,8999,8994,2251,6098,8696,14,9568,7001,7274,1280,1032,2601,7999,3426,3265,6906,3712,5696,9587,1517,1126,2591,386,3926,7732,5869,5985,2504
s49,8644,8643,1353,710,5571,3846,875,2271,3699,5610,2157,1300,3803,4305,3054,9065,2442,9837,352,1647,3031,5813,9793,8303,9086,8991,5425,2778,639,2477,4143,7826,7948,3274,4917,4782,8429,108,9116,1818,6589,4045,1150,5902,6740,5218,7856,5203,4626,362,6551,5030
